,Fluid,Fraction
,n/a,FR
TAKE_BELPL_DRA,HEAVY,1
TAKE_BNDLO_DRA,HEAVY,1
TAKE_BRYAN_DRA,HEAVY,1
TAKE_CARMA_DRA,HEAVY,1
TAKE_CAROP_DRA,HEAVY,1
TAKE_CHPLN_DRA,HEAVY,1
TAKE_CNTRL_DRA,HEAVY,1
TAKE_CORGN_DRA,HEAVY,1
TAKE_CRMWL_DRA,HEAVY,1
TAKE_CRNDL_DRA,HEAVY,1
TAKE_CRPTR_DRA,HEAVY,1
TAKE_CSHSP_DRA,HEAVY,1
TAKE_DELTA_DRA,HEAVY,1
TAKE_DVDCT_DRA,HEAVY,1
TAKE_EDNBG_DRA,HEAVY,1
TAKE_FERNY_DRA,HEAVY,1
TAKE_FREMA_DRA,HEAVY,1
TAKE_FTRSM_DRA,HEAVY,1
TAKE_GRNFL_DRA,HEAVY,1
TAKE_HOPEP_DRA,HEAVY,1
TAKE_HRDSY_DRA,HEAVY,1
TAKE_HRTGT_DRA,HEAVY,1
TAKE_HSKTT_DRA,HEAVY,1
TAKE_KENDL_DRA,HEAVY,1
TAKE_LIBRT_DRA,HEAVY,1
TAKE_LKSND_DRA,HEAVY,1
TAKE_LKTLR_DRA,HEAVY,1
TAKE_LUDDE_DRA,HEAVY,1
TAKE_LUFKN_DRA,HEAVY,1
TAKE_LUVER_DRA,HEAVY,1
TAKE_MDLTP_DRA,HEAVY,1
TAKE_MNTOR_DRA,HEAVY,1
TAKE_MOSMI_DRA,HEAVY,1
TAKE_NAGRA_DRA,HEAVY,1
TAKE_OYENP_DRA,HEAVY,1
TAKE_PEROP_DRA,HEAVY,1
TAKE_PRTLP_DRA,HEAVY,1
TAKE_REGNA_DRA,HEAVY,1
TAKE_ROSWL_DRA,HEAVY,1
TAKE_SLBRY_DRA,HEAVY,1
TAKE_SNECA_DRA,HEAVY,1
TAKE_SNTPL_DRA,HEAVY,1
TAKE_STLCT_DRA,HEAVY,1
TAKE_STNTO_DRA,HEAVY,1
TAKE_STWTV_DRA,HEAVY,1
TAKE_SVRNC_DRA,HEAVY,1
TAKE_TINAP_DRA,HEAVY,1
TAKE_TPELO_DRA,HEAVY,1
TAKE_TRNEY_DRA,HEAVY,1
TAKE_WELWD_DRA,HEAVY,1
TAKE_WLBER_DRA,HEAVY,1
TAKE_WNSBR_DRA,HEAVY,1
TAKE_WTWOD_DRA,HEAVY,1
